6.033054062248099569e+01 -6.036553335052273894e+01 -1.188264851291542215e+02 2.024835009856805090e+00 8.904834986460177504e+01 -8.919874484619307964e+01 3.553510891282856221e+01 1.824308335279357891e+02 -6.347691707559986440e+01 -1.133013731270708604e+02 -9.646263702295982512e+01 -9.228848436429562696e+01
5.732849303613635783e+01 -5.666658707069332479e+01 -1.119521785217507102e+02 1.735107169784140257e+00 8.551152920058932239e+01 -8.326927216482171445e+01 2.829396700599614789e+01 1.680859239429877050e+02 -6.767185326149827063e+01 -1.133127946772788874e+02 -9.618065569362151734e+01 -9.058380862487955199e+01
5.296864903482308051e+01 -5.497549500395870581e+01 -1.059407286454852937e+02 2.413116273479877005e+00 8.101918831129667353e+01 -8.040050787822320899e+01 2.626576399235599268e+01 1.718333687754261518e+02 -7.549933606461405589e+01 -1.192389728610322237e+02 -1.015028230150741422e+02 -9.247667808297246950e+01
5.516736849198132120e+01 -5.020062398125211445e+01 -1.042592361477027794e+02 5.222676861137425242e-01 8.023516891872168344e+01 -7.684226290916581092e+01 2.126291098495208587e+01 1.734982796805704197e+02 -7.691872054694982808e+01 -1.192324942364662519e+02 -9.934287270092696076e+01 -8.965523293867350674e+01
5.012934717653987349e+01 -5.562157536209350184e+01 -1.048529273640540396e+02 4.306959444710042995e+00 7.886869435952827700e+01 -7.915933006152293672e+01 2.017780326063753904e+01 1.798886312416470616e+02 -8.243190531008725941e+01 -1.269921656913115129e+02 -1.026125810176315696e+02 -8.967699554681232144e+01
5.375388033809411326e+01 -4.978584810014615414e+01 -1.015617719389820621e+02 8.696979868959272553e-01 7.927420255641709446e+01 -7.610087300834969426e+01 1.945766062106144290e+01 1.781168287935289811e+02 -8.481743829989868289e+01 -1.273892614460872750e+02 -1.009837748568966305e+02 -8.650254890874469993e+01
5.051449370289614649e+01 -4.981992123944841921e+01 -9.916854550555503067e+01 1.466621712239027042e+00 7.534751698066746428e+01 -7.374243090449466820e+01 2.690587315604568630e+01 1.734728998550558003e+02 -9.037919969857038893e+01 -1.330278099832029568e+02 -1.092127142039600329e+02 -8.776517746572162082e+01
4.906501815635076014e+01 -4.385148450988551616e+01 -9.289911574765233127e+01 -2.222661354167527303e+00 7.235766625157404519e+01 -6.712386345890629968e+01 1.995234764853535125e+01 1.540859478752521454e+02 -9.359369008290559577e+01 -1.333402785052214199e+02 -1.074366018876023219e+02 -8.348817145570926357e+01
4.551182119010901772e+01 -4.292000339820544497e+01 -8.837429471518110802e+01 2.051879136783480717e-01 6.853940993391823611e+01 -6.659117718117714446e+01 1.475103760598023150e+01 1.339895799169531188e+02 -1.003329982629605013e+02 -1.390432318113439578e+02 -1.105998197236583991e+02 -8.655240856286063433e+01
4.244509887991122099e+01 -3.768197113446603197e+01 -8.105189649821338094e+01 -1.377237152470871084e+00 6.272405699918137856e+01 -6.027611156776010404e+01 3.341046741053195657e+00 1.058643745245739183e+02 -1.026796669848363024e+02 -1.369275507914343848e+02 -1.065660622660981147e+02 -8.190209562649494046e+01
3.819220713835160552e+01 -3.864095527403627273e+01 -7.707078910068786115e+01 2.067833065241670099e+00 5.910878395577611144e+01 -5.949463247722883352e+01 -1.701749567074162917e+00 8.631234196561344163e+01 -1.077143778675325052e+02 -1.374558940868653849e+02 -1.087638913315543050e+02 -8.171593726007411362e+01
3.831423368218185743e+01 -3.709540850826668645e+01 -7.439079328786837664e+01 1.536414452743945835e+00 5.743732873487957136e+01 -5.498228802123937697e+01 -9.369718025222674385e+00 7.157174544750388634e+01 -1.045260161660484499e+02 -1.324818242446357885e+02 -1.028648413832164437e+02 -7.768458619179398283e+01
3.409990342194858215e+01 -4.146880887085451661e+01 -7.541943304226694522e+01 4.355044620496251184e+00 5.569559722472416752e+01 -5.780389042539145095e+01 -1.925662476240634291e+01 7.289335134635487634e+01 -1.055696882861036840e+02 -1.286300386244074616e+02 -1.044349489861333211e+02 -7.944227223411056116e+01
3.825022834573749009e+01 -4.081974206030453445e+01 -7.920730358359075751e+01 1.638345868825909823e+00 6.017730722360022355e+01 -5.914823271452937092e+01 -1.926153397173767345e+01 7.031412248153115740e+01 -1.058817545334535737e+02 -1.295501180387231557e+02 -1.037762513763511123e+02 -7.818055824924158514e+01
4.063898652987663240e+01 -4.732056812576722393e+01 -8.699678306341994016e+01 5.166554614186797956e+00 6.535949829632568253e+01 -6.649415447056288997e+01 -8.816907130086683253e+00 7.013298046495968663e+01 -1.103733264515531545e+02 -1.379719318230979752e+02 -1.120455557473108712e+02 -8.321105650592895131e+01
4.533458812045952868e+01 -4.464489759391233292e+01 -8.981638573904244538e+01 1.380946444363100989e+00 6.866694408112684300e+01 -6.680196834520022264e+01 -8.810051822160392732e+00 6.885638981625803012e+01 -1.088659799630582796e+02 -1.352709819855330124e+02 -1.082572175564251751e+02 -8.016024820970388021e+01
4.696823602815315013e+01 -4.574431287178645533e+01 -9.205452223680642021e+01 2.702040845985926865e-01 7.004753272198109926e+01 -6.909519742230480688e+01 -8.471720586769480477e+00 6.765854974531568189e+01 -1.053872736053805426e+02 -1.322462469812908523e+02 -1.062234395053695692e+02 -7.799977193945439069e+01
4.530393224331208302e+01 -4.386548233269481045e+01 -8.779755674459758552e+01 1.545340866680081193e+00 6.774827811290175816e+01 -6.697514699682861306e+01 -1.718193756028842500e+01 5.125612483413618037e+01 -1.028531718018873704e+02 -1.260096487292707792e+02 -9.909598900365016050e+01 -7.380703709226354192e+01
3.527628142651470711e+01 -5.000755691904839040e+01 -8.626209134640845377e+01 1.039539782962695114e+01 6.298999715987658732e+01 -6.822348214240936670e+01 -2.549734385089463018e+01 3.122428944887114355e+01 -1.066359588718037230e+02 -1.259219577383890822e+02 -9.908142554511084654e+01 -7.250965605096219235e+01
2.971885706683658412e+01 -5.208324461124929172e+01 -8.111334504750246310e+01 1.341885091960858922e+01 5.559554367397296204e+01 -6.656602929259510404e+01 -3.570897472929570426e+01 6.547210754932058840e+00 -1.044891556559273909e+02 -1.196317663703351286e+02 -9.085722972142914955e+01 -6.444465373088674198e+01
1.741245999633391861e+01 -6.117490933143027831e+01 -7.824259857059581691e+01 2.334108761248650055e+01 4.862895447586891606e+01 -7.009118817482840313e+01 -3.847244115796960529e+01 -9.857337999659320005e+00 -1.055582438274655601e+02 -1.149198194803948638e+02 -8.665538209657243840e+01 -6.145841462637967823e+01
1.789347074264999904e+01 -5.787645122953293253e+01 -7.533420408089649811e+01 2.159646087267370973e+01 4.691869118963736440e+01 -6.721834304815828887e+01 -4.672602846457804304e+01 -2.674403654782014428e+01 -1.057756428718917618e+02 -1.055011094579894859e+02 -7.759329782504602235e+01 -5.563332831410857438e+01
2.133297938510079206e+01 -5.765528655118364298e+01 -7.666438314369924001e+01 1.915466285454736095e+01 4.917433613709760465e+01 -6.685460762971783311e+01 -5.511074159594527799e+01 -3.466608869953348204e+01 -1.095766432585762402e+02 -1.041311165166729751e+02 -7.613246067131525763e+01 -5.768316971831466589e+01
2.752897398168306253e+01 -4.729814879949366002e+01 -7.543465236922499173e+01 1.131362654676664370e+01 5.256013045250055171e+01 -6.069101918148454899e+01 -5.882528410724692947e+01 -4.012626310798780338e+01 -1.063877937478471409e+02 -9.693863108626865710e+01 -6.879137664187797441e+01 -5.391901389688850799e+01
3.350951516720947154e+01 -4.187987645405508630e+01 -7.517591403405583605e+01 5.664278356490328292e+00 5.531044654479716627e+01 -5.895459111655158324e+01 -5.792423008930914108e+01 -3.771090848595159173e+01 -1.017438352865238045e+02 -9.255188407372320114e+01 -6.617298567270829324e+01 -5.326936535247424587e+01
4.064816498315282445e+01 -3.471358906056136817e+01 -7.235275947829860854e+01 -1.076687217412216402e+00 5.648819454241826321e+01 -5.330948085405075432e+01 -6.101697912815401281e+01 -4.214969474458337828e+01 -9.801883714780460366e+01 -8.739690237014505669e+01 -6.145283253839589577e+01 -4.975887900260534735e+01
3.818928825864150411e+01 -3.693435917489694731e+01 -7.364198536323310407e+01 1.426017030494632021e+00 5.532799200443414378e+01 -5.432094285393613120e+01 -6.603905755875544514e+01 -4.598178663714673320e+01 -1.012891298968179967e+02 -9.054864214594296357e+01 -6.595489039718894730e+01 -5.488319766254394239e+01
4.415323075976660050e+01 -3.008475517645909036e+01 -7.355716389190720861e+01 -5.101692915438401421e+00 6.046710345357837468e+01 -5.101740416651882271e+01 -7.628447734072133812e+01 -5.776728176551097249e+01 -1.017931294678557066e+02 -8.857294338254925492e+01 -6.384541002115655317e+01 -4.902202644463719849e+01
5.512867832265778389e+01 -2.572339701914440013e+01 -7.880983854980790682e+01 -1.227035815004128949e+01 6.745856597955202005e+01 -5.319793100257719942e+01 -8.197246223325474546e+01 -6.602408886255848586e+01 -1.052742422135857652e+02 -9.664863956131763700e+01 -6.614152800776234642e+01 -5.078267235293257187e+01
5.921541566275519131e+01 -2.144998058151832154e+01 -8.012035389335810009e+01 -1.699706691431331862e+01 7.076359541212734428e+01 -4.991726980091348764e+01 -9.357686273709424540e+01 -8.341120012441257359e+01 -1.063324360118950409e+02 -9.358791439920608468e+01 -6.451673168921634272e+01 -4.531537562934090602e+01
5.228043440314168322e+01 -2.900542745428383995e+01 -8.167871001725174551e+01 -1.051612408126797860e+01 6.701114325724952892e+01 -5.479949892240671971e+01 -9.985049065691976011e+01 -1.002190848605954301e+02 -1.119355478089662626e+02 -9.339205030748473746e+01 -6.738526386184088324e+01 -4.637632853234811137e+01
5.765382617785213881e+01 -2.491442884064752761e+01 -8.089302547621804251e+01 -1.340425691117727069e+01 7.042981785559996410e+01 -5.487403289115270866e+01 -1.048685252137300523e+02 -1.130458034944270480e+02 -1.122783360688437284e+02 -9.140019612292273621e+01 -6.407312617966138646e+01 -4.370266490365334988e+01
6.458329165737183075e+01 -2.169560902620250076e+01 -8.477010029713511585e+01 -1.995265824719454173e+01 7.593890531300094437e+01 -5.315743566370810669e+01 -1.021608385507446854e+02 -1.128091784291379724e+02 -1.136265680839294703e+02 -9.500714801524148356e+01 -6.530384428654274132e+01 -4.620950549962991971e+01
6.835817713597234047e+01 -1.735292237825726147e+01 -8.573721028960197543e+01 -2.403672458138441925e+01 7.792696250794310231e+01 -5.255437907618095750e+01 -1.068269903412916335e+02 -1.172790477472412931e+02 -1.134333956934138996e+02 -9.407719205907788762e+01 -6.401185432228422201e+01 -4.494844919802287819e+01
5.787338113336615919e+01 -2.651676340769806473e+01 -8.362727607486496595e+01 -1.360067470595402384e+01 7.183658851136603118e+01 -5.492180261846536382e+01 -1.131784032792358801e+02 -1.235497582056679562e+02 -1.192068129314112781e+02 -9.884151113778521847e+01 -6.886066905002458327e+01 -5.055131599527457809e+01
5.293210613247819651e+01 -2.960256697749451504e+01 -8.147153057900504791e+01 -1.105833970879892370e+01 6.784570986771355194e+01 -5.496722624063817619e+01 -1.218889302359698661e+02 -1.332978518784548214e+02 -1.231061834832159860e+02 -9.805630928785484457e+01 -6.762956018013757387e+01 -4.983929325662636245e+01
5.170725132094447218e+01 -3.526080703899892654e+01 -8.594854206676025399e+01 -5.727176246279062966e+00 6.942864685524257595e+01 -6.007446423656351442e+01 -1.267590510809401962e+02 -1.378776927672175532e+02 -1.279545171604348326e+02 -1.029005291826487394e+02 -6.911260971772968276e+01 -5.080686380314813277e+01
4.787308832640828626e+01 -3.989263850117682608e+01 -8.738141468508862886e+01 -2.991198805894201840e+00 6.995660347503924470e+01 -6.350340559445108823e+01 -1.327672228553426805e+02 -1.475965918326851352e+02 -1.303510913583283468e+02 -1.013075552020819572e+02 -6.447501838264341245e+01 -4.755928588780326294e+01
3.658095649716549502e+01 -5.493200976114412981e+01 -9.181069701369965230e+01 9.894389434400119754e+00 6.571904759272598540e+01 -7.341010561619678754e+01 -1.339744048723398180e+02 -1.543964651262109555e+02 -1.390064877921075208e+02 -1.062514533588350645e+02 -6.928384617543122204e+01 -5.068472236028218703e+01
3.610560688267593576e+01 -5.879824568419896735e+01 -9.398471440331164217e+01 1.212657476280997493e+01 6.605504238144990836e+01 -7.636372412093771800e+01 -1.356696440706416524e+02 -1.646139470916103562e+02 -1.415763391891848926e+02 -1.069109361307749140e+02 -6.984584257411921726e+01 -5.205498201092716215e+01
3.159761993634204913e+01 -6.826310056747655608e+01 -9.952908073883007489e+01 1.897433562398483531e+01 6.801515315806354067e+01 -8.416794121690639940e+01 -1.355020481016223641e+02 -1.712430782467929760e+02 -1.462616050086018333e+02 -1.123037751192491669e+02 -7.542254071232403589e+01 -5.865182834674253343e+01
3.053473378758220136e+01 -7.187717049586973417e+01 -1.025275000638906988e+02 2.214225951323692954e+01 6.843570237266638401e+01 -8.815069661696176695e+01 -1.386532571578264026e+02 -1.810819717670736964e+02 -1.492444182599558360e+02 -1.128314868719660353e+02 -7.514787814694854262e+01 -5.920223102918783553e+01
2.954202896803558787e+01 -7.988354027640281174e+01 -1.093969065876301556e+02 2.698347315191992024e+01 7.039154622591648547e+01 -9.559591493173202537e+01 -1.381845563958600565e+02 -1.856699759433289501e+02 -1.537599692280344073e+02 -1.183041132431106490e+02 -8.014183067920504300e+01 -6.564140958330462183e+01
2.992423615847102170e+01 -8.193465753343431857e+01 -1.113711161672030840e+02 2.756819761548895542e+01 7.238714467958654097e+01 -9.775974815550202379e+01 -1.435683967964225474e+02 -1.938592804518453079e+02 -1.553176574693698058e+02 -1.187436135130340205e+02 -8.091940017435200616e+01 -6.600845489087760143e+01
2.824087374487276847e+01 -8.942501510834149769e+01 -1.157654075202742661e+02 3.113843466607233523e+01 7.377348774421631106e+01 -1.031612591773487679e+02 -1.456380960389301435e+02 -1.953665881572190983e+02 -1.597530178085997363e+02 -1.244000754927985923e+02 -8.610212140975031048e+01 -7.337720508830797428e+01
2.974823918756048968e+01 -8.850309520474252167e+01 -1.167616774525412495e+02 3.164122528446558036e+01 7.464705476116093052e+01 -1.034709961115924557e+02 -1.532444761021607462e+02 -2.025685079240349182e+02 -1.611898125745728407e+02 -1.236002225403967856e+02 -8.700843337788704446e+01 -7.347763856352450773e+01
2.820233854865138667e+01 -9.101341945586108295e+01 -1.191308463370271085e+02 3.358263744767270964e+01 7.518452448859828507e+01 -1.058571639186636162e+02 -1.588764977616785927e+02 -2.044161471267006505e+02 -1.663123459877314758e+02 -1.267884945378158932e+02 -9.095878868363212177e+01 -7.956461002640067193e+01
3.033409335284413899e+01 -8.570162545756132033e+01 -1.149276005349240108e+02 2.968499353644085659e+01 7.445849717135902779e+01 -1.004305637172722072e+02 -1.678671416998364521e+02 -2.118937317931566611e+02 -1.688141351082680615e+02 -1.254813756117947037e+02 -8.944570173921175638e+01 -7.886318986651545515e+01
2.911620582478368391e+01 -8.585981620195457253e+01 -1.124403702048601161e+02 3.008226928019466584e+01 7.230604368877004617e+01 -9.882351110903047697e+01 -1.740536420754412177e+02 -2.157012769019170833e+02 -1.753280410245452856e+02 -1.292175370127574183e+02 -9.274220210482579319e+01 -8.383321708155111196e+01
2.727457450061710276e+01 -8.237503608968025048e+01 -1.086613111303056201e+02 2.892468375003824832e+01 6.885895366702474973e+01 -9.517065339750689645e+01 -1.815649421425335674e+02 -2.251142608791877251e+02 -1.807807386531530369e+02 -1.302637692175958932e+02 -9.246502793230274619e+01 -8.220170727482209827e+01
2.126927748426299303e+01 -8.647098181826125085e+01 -1.064400172151400312e+02 3.447044850546913608e+01 6.637609444312428764e+01 -9.693690793960070096e+01 -1.857310197995442707e+02 -2.300605151728292128e+02 -1.892317031086019483e+02 -1.368033331126025587e+02 -9.876432708204417565e+01 -8.662062094359113473e+01
1.727290830589876336e+01 -8.645544716404334906e+01 -1.036296225275345506e+02 3.657560491729414309e+01 6.224891146117278851e+01 -9.546199782972662717e+01 -1.907136557388260485e+02 -2.377106495493841010e+02 -1.937531711334446243e+02 -1.382486843744807743e+02 -9.994854599150163210e+01 -8.541028289604238921e+01
1.281620621566057139e+01 -9.229421317948865067e+01 -1.048265291320054473e+02 4.206668978545881998e+01 6.008572559207210162e+01 -9.918968366311993634e+01 -1.920863656241451736e+02 -2.409005551172045614e+02 -1.991115845386829903e+02 -1.448188731678368981e+02 -1.038805373324871653e+02 -8.888220599184298010e+01
1.260897638620273042e+01 -9.271077292589970398e+01 -1.063283444649897831e+02 4.215139419844425106e+01 5.997119772297305929e+01 -9.963123108476116840e+01 -1.966395064911957320e+02 -2.457264710156928516e+02 -2.019160636040755605e+02 -1.456556479421251140e+02 -1.028749955071622537e+02 -8.736316679644500027e+01
8.932646452683320248e+00 -1.015456102859491949e+02 -1.101182295177284374e+02 4.719565541877387460e+01 6.043299558011864292e+01 -1.058577123917393266e+02 -1.980142324444170470e+02 -2.468994096002608103e+02 -2.065220025793701950e+02 -1.514951105219656711e+02 -1.074961563910948712e+02 -9.079145874850595987e+01
9.026751066156682768e+00 -1.053978326067201010e+02 -1.139299466898422963e+02 4.961160769512548541e+01 6.215187594148115835e+01 -1.095900585921370975e+02 -2.027292205940741212e+02 -2.522120982671257252e+02 -2.085820696555068139e+02 -1.533556825597414104e+02 -1.073288967927164492e+02 -9.025530528246609663e+01
6.799186211116873046e+00 -1.143441839909399960e+02 -1.206911448821639539e+02 5.520100845215742424e+01 6.430237796497128500e+01 -1.176504587579075718e+02 -2.033348956789985209e+02 -2.545013314482873739e+02 -2.142063750647523079e+02 -1.591088822844472190e+02 -1.137291106284312292e+02 -9.636370795293179015e+01
6.569565206572138827e+00 -1.186051351224044339e+02 -1.245280721916116988e+02 5.765547323091858090e+01 6.561998949897795796e+01 -1.211690561854315575e+02 -2.079974864624438737e+02 -2.607437617587871159e+02 -2.165559835078032052e+02 -1.590754351165859362e+02 -1.142638014089054508e+02 -9.575284685045959066e+01
3.438371942620045196e+00 -1.257926238116687045e+02 -1.290450119991728855e+02 6.226750910690716267e+01 6.701725042883612105e+01 -1.270058258248789826e+02 -2.101710680925378369e+02 -2.639957461299757142e+02 -2.222229717318357132e+02 -1.633220252251003615e+02 -1.176996278802294142e+02 -1.011038660780902916e+02
5.096497251718094645e+00 -1.261853231117738972e+02 -1.298501226575467058e+02 6.183551484386271113e+01 6.922731751817408963e+01 -1.271461722013779791e+02 -2.145711879819626517e+02 -2.717607456864695337e+02 -2.240276851327257930e+02 -1.629954202304254238e+02 -1.169327985785593000e+02 -1.009305876578313956e+02
5.409292631927102413e+00 -1.297772266057172885e+02 -1.344974982356893634e+02 6.354323663554990276e+01 7.151511525231229882e+01 -1.312114809783063549e+02 -2.146181413547302839e+02 -2.764733824923171710e+02 -2.285411941007731400e+02 -1.673428871531448863e+02 -1.209321910474303507e+02 -1.055079320783308106e+02
8.854223713791311567e+00 -1.283987172454921222e+02 -1.360525509017678303e+02 6.035300896916227487e+01 7.456271110643199052e+01 -1.310080010863224800e+02 -2.159470785046514720e+02 -2.823359934173143415e+02 -2.294578272634298628e+02 -1.668944886822906426e+02 -1.195516179189509955e+02 -1.042889229634802888e+02
9.202379019360583001e+00 -1.319546879739550604e+02 -1.398804099895524189e+02 6.206963721229806197e+01 7.531133936676933160e+01 -1.356833164416550233e+02 -2.157104508565438721e+02 -2.863499530698323383e+02 -2.331678278801762190e+02 -1.717464076231328534e+02 -1.254439014697836399e+02 -1.086395783716579899e+02
9.503194710096344977e+00 -1.333960699605570994e+02 -1.408098586862242030e+02 6.348648389832894878e+01 7.700417616034765445e+01 -1.365284623283701819e+02 -2.166064277033339351e+02 -2.918559499742693220e+02 -2.358516052803623779e+02 -1.728530196156018235e+02 -1.269280993859955231e+02 -1.096680529918192519e+02
3.926814436057053825e+00 -1.412640335319329381e+02 -1.454240689428284838e+02 7.093724421674278346e+01 7.588764638790425465e+01 -1.426053930155747196e+02 -2.185411746074897792e+02 -2.949703931210332257e+02 -2.427304977645180202e+02 -1.803103605216172696e+02 -1.339180099368804520e+02 -1.145827059123407707e+02
1.714172772249997534e+00 -1.461932792999411106e+02 -1.469815397784106494e+02 7.355963780190896273e+01 7.479548912294312402e+01 -1.454207188812762865e+02 -2.237391077412776497e+02 -3.014921495591351004e+02 -2.452916285951648092e+02 -1.841811385746223664e+02 -1.364591890219040522e+02 -1.164737837571236838e+02
-4.156977195728400076e+00 -1.553303784357235884e+02 -1.505601352064004459e+02 8.094776041841345204e+01 7.478447935300481220e+01 -1.510215608652972037e+02 -2.269312182891802365e+02 -3.048826126309483016e+02 -2.518505815079010119e+02 -1.924021359606078079e+02 -1.443879802504693828e+02 -1.235082743331947910e+02
-5.394954136305341486e+00 -1.569666323465003472e+02 -1.495647342013208174e+02 8.271463032414224870e+01 7.281264980076544191e+01 -1.529537166538451913e+02 -2.335345083458680620e+02 -3.118934747332143615e+02 -2.561585722885873793e+02 -1.956929686662652728e+02 -1.476641621717329542e+02 -1.248899616868689293e+02
-8.954386730593533628e+00 -1.622835719032330530e+02 -1.525795112571998970e+02 8.737868252065555907e+01 7.170529144741846039e+01 -1.566839085098105215e+02 -2.357310427426904766e+02 -3.160310638648450094e+02 -2.619457948950371815e+02 -2.023819229680422325e+02 -1.544534561674668396e+02 -1.310116141913026127e+02
-7.859939864048701708e+00 -1.593146420221203812e+02 -1.507223816015410591e+02 8.539823698298786780e+01 7.254756837410006653e+01 -1.547557606364068192e+02 -2.385490775640562902e+02 -3.226605303282348700e+02 -2.638899106840256650e+02 -2.034620711905276664e+02 -1.550738129417049151e+02 -1.309045167132450729e+02
-5.567093765161067687e+00 -1.600482141940533438e+02 -1.519780595543480786e+02 8.445344308862786420e+01 7.372353203665404919e+01 -1.552609047792286958e+02 -2.391018211486352811e+02 -3.271489224739708561e+02 -2.683412604469813800e+02 -2.087928655929251249e+02 -1.591199094956794795e+02 -1.348429048128441252e+02
-3.843764173736569645e-01 -1.536339112396902635e+02 -1.519405010066670343e+02 7.876648521556555238e+01 7.669220180975720780e+01 -1.527210740189787828e+02 -2.413306839366782981e+02 -3.331097494062948954e+02 -2.693240310117841432e+02 -2.085710138294906528e+02 -1.585938220360537514e+02 -1.332695991647046014e+02
2.541800263239504698e+00 -1.525182640975575055e+02 -1.541109211517637618e+02 7.576047558452289366e+01 7.893885241724775881e+01 -1.531870588406181355e+02 -2.425578455179183379e+02 -3.365448146467307993e+02 -2.731298790538248227e+02 -2.118715040995396066e+02 -1.614231069125951876e+02 -1.363885102691947964e+02
6.608172548331944007e+00 -1.483463954110657141e+02 -1.538732085528284870e+02 7.307681005141635922e+01 8.126884765308611236e+01 -1.514367281249695338e+02 -2.460701414651599350e+02 -3.419178459745274949e+02 -2.744712362180763989e+02 -2.118152527256667668e+02 -1.609055635324084506e+02 -1.339175356384166662e+02
4.899372048478342734e+00 -1.518111192797265403e+02 -1.561237229895239693e+02 7.478360598898454725e+01 8.171934852452267251e+01 -1.544617195596774195e+02 -2.498603353808641145e+02 -3.453253286626139129e+02 -2.778268186974634091e+02 -2.138492641141660044e+02 -1.647498102830863900e+02 -1.383481660278879417e+02
5.158368401071853349e+00 -1.504321816631886577e+02 -1.558654500200989048e+02 7.356271148422449357e+01 8.074362125876726282e+01 -1.535719026275371277e+02 -2.537139260003657455e+02 -3.489962278652312193e+02 -2.803899732473904010e+02 -2.127817828620353851e+02 -1.632339842554065683e+02 -1.375125119181248294e+02
2.886293178514861335e+00 -1.555530787440819438e+02 -1.578741716438574088e+02 7.629393345979518415e+01 8.119360566483638308e+01 -1.561154715621960349e+02 -2.565743850077078605e+02 -3.528224732393293266e+02 -2.851200523180496020e+02 -2.170228873470049109e+02 -1.670168898707817959e+02 -1.428044721946707227e+02
3.107069097026607718e+00 -1.537242362008173018e+02 -1.558049865984655469e+02 7.600814296399866521e+01 8.055623965279367837e+01 -1.538501261765455013e+02 -2.608374166733964898e+02 -3.569437032686641942e+02 -2.870801088848476752e+02 -2.171938446672793361e+02 -1.668407585981770467e+02 -1.424439259136818805e+02
1.278358835800649906e+00 -1.568878195102245741e+02 -1.568081620495964899e+02 7.954761525714347670e+01 7.970402296786998875e+01 -1.566940922538296377e+02 -2.633868216090692158e+02 -3.611726835332920018e+02 -2.926148193477515633e+02 -2.226074611168639024e+02 -1.710918277699274768e+02 -1.453831375098995693e+02
2.381858556286311934e+00 -1.571128118859976155e+02 -1.574815532998603373e+02 7.840755135620051419e+01 8.086636535416278093e+01 -1.572675737277797055e+02 -2.679539467142861326e+02 -3.660868044043349414e+02 -2.951732495452235412e+02 -2.229409696661638236e+02 -1.704936404753014472e+02 -1.422934011495038078e+02
